signal_dt,open_dt,close_dt,side,predicted_class,open_price,exit_price,gross_pct,commission_pct,profit_pct,profit_points,exit_reason,atr_at_entry,minutes_in_trade,roll_low,roll_high,atr_prev,extension_atr,ext_bin
2026-01-16 06:00:00,2026-01-16 07:01:00,2026-01-16 17:01:00,buy,2,5405.5,5435.0,0.545740449542133,0.04,0.5057404495421329,29.5,timeout,15.571428571428571,600,5366.0,5414.0,16.964285714285715,2.3284210526315787,"(2.0, 3.0]"
2026-01-16 18:00:00,2026-01-16 19:01:00,2026-01-16 23:49:00,buy,2,5444.0,5455.0,0.2020573108008817,0.04,0.1620573108008817,11.0,timeout,15.857142857142858,288,5367.5,5454.0,16.178571428571427,4.728476821192054,"(3.0, 99.0]"
2026-01-17 09:00:00,2026-01-17 10:01:00,2026-01-17 15:44:00,buy,2,5462.5,5446.892857142857,-0.2857142857142905,0.04,-0.32571428571429045,-15.607142857143117,stop_loss,15.607142857142858,343,5380.5,5460.0,16.5,4.96969696969697,"(3.0, 99.0]"
2026-01-17 16:00:00,2026-01-17 17:01:00,2026-01-17 18:59:00,sell,0,5452.5,5450.0,0.04585052728106373,0.04,0.005850527281063729,2.5,timeout,9.107142857142858,118,5391.0,5462.5,10.5,0.9523809523809523,"(0.5, 1.0]"
2026-01-18 09:00:00,2026-01-18 10:01:00,2026-01-18 16:42:00,sell,0,5453.5,5460.821428571428,-0.13425192209458955,0.04,-0.17425192209458956,-7.3214285714284415,stop_loss,7.321428571428571,401,5392.0,5462.5,7.892857142857143,1.1402714932126696,"(1.0, 1.5]"
2026-01-18 17:00:00,2026-01-18 18:01:00,2026-01-18 18:45:00,buy,2,5467.0,5461.035714285715,-0.10909613525306977,0.04,-0.14909613525306978,-5.9642857142853245,stop_loss,5.964285714285714,44,5438.0,5469.0,5.821428571428571,4.98159509202454,"(3.0, 99.0]"
2026-01-19 06:00:00,2026-01-19 07:01:00,2026-01-19 07:06:00,buy,2,5461.0,5465.964285714285,0.09090433463258239,0.04,0.05090433463258239,4.9642857142853245,trailing_stop,5.357142857142857,5,5440.0,5469.0,5.964285714285714,3.520958083832335,"(3.0, 99.0]"
2026-01-19 08:00:00,2026-01-19 09:01:00,2026-01-19 09:26:00,sell,0,5462.5,5441.946428571428,0.37626675384112696,0.04,0.336266753841127,20.55357142857156,trailing_stop,7.964285714285714,25,5440.0,5494.0,7.464285714285714,4.220095693779904,"(3.0, 99.0]"
2026-01-19 10:00:00,2026-01-19 11:01:00,2026-01-19 11:19:00,sell,0,5434.0,5446.785714285715,-0.23529102476471617,0.04,-0.2752910247647162,-12.785714285714675,stop_loss,12.785714285714286,18,5430.0,5494.0,10.392857142857142,5.77319587628866,"(3.0, 99.0]"
2026-01-19 13:00:00,2026-01-19 14:01:00,2026-01-19 17:00:00,sell,0,5443.5,5428.357142857143,0.27818236691203974,0.04,0.23818236691203973,15.142857142856883,trailing_stop,15.571428571428571,179,5411.5,5494.0,14.857142857142858,3.3990384615384612,"(3.0, 99.0]"
2026-01-19 22:00:00,2026-01-19 23:01:00,2026-01-20 09:01:00,sell,0,5414.5,5413.0,0.027703389047926866,0.04,-0.012296610952073135,1.5,timeout,19.535714285714285,600,5405.0,5494.0,19.571428571428573,4.062043795620438,"(3.0, 99.0]"
2026-01-20 10:00:00,2026-01-20 11:01:00,2026-01-20 15:54:00,sell,0,5389.5,5353.732142857143,0.6636581713119377,0.04,0.6236581713119377,35.76785714285688,trailing_stop,15.821428571428571,293,5402.0,5494.0,14.392857142857142,7.260545905707196,"(3.0, 99.0]"
2026-01-20 16:00:00,2026-01-20 17:01:00,2026-01-20 23:49:00,sell,0,5353.0,5352.0,0.018681113394358302,0.04,-0.0213188866056417,1.0,timeout,17.642857142857142,408,5330.0,5458.0,16.642857142857142,6.309012875536481,"(3.0, 99.0]"
2026-01-21 06:00:00,2026-01-21 07:01:00,2026-01-21 12:20:00,sell,0,5362.5,5331.517857142857,0.5777555777555826,0.04,0.5377555777555826,30.982142857143117,trailing_stop,17.678571428571427,319,5330.0,5434.5,20.035714285714285,3.593582887700535,"(3.0, 99.0]"
2026-01-21 13:00:00,2026-01-21 14:01:00,2026-01-21 14:19:00,sell,0,5364.5,5383.071428571428,-0.3461912307098228,0.04,-0.38619123070982275,-18.57142857142844,stop_loss,18.571428571428573,18,5305.0,5425.5,16.785714285714285,3.6340425531914895,"(3.0, 99.0]"
2026-01-21 21:00:00,2026-01-21 22:01:00,2026-01-22 08:01:00,buy,2,5382.5,5405.0,0.41802136553646074,0.04,0.37802136553646076,22.5,timeout,21.821428571428573,600,5305.0,5398.0,22.25,3.4831460674157304,"(3.0, 99.0]"
2026-01-22 09:00:00,2026-01-22 10:01:00,2026-01-22 14:25:00,sell,0,5402.5,5405.767857142857,-0.06048786937264013,0.04,-0.10048786937264012,-3.267857142856883,trailing_stop,17.178571428571427,264,5305.0,5419.5,19.571428571428573,0.8686131386861313,"(0.5, 1.0]"
2026-01-22 15:00:00,2026-01-22 16:01:00,2026-01-22 16:27:00,sell,0,5409.0,5387.357142857143,0.40012677283891446,0.04,0.3601267728389145,21.642857142856883,trailing_stop,16.571428571428573,26,5305.0,5419.5,16.535714285714285,0.634989200863931,"(0.5, 1.0]"
2026-01-22 21:00:00,2026-01-22 22:01:00,2026-01-23 08:01:00,sell,0,5369.5,5370.0,-0.009311853990129435,0.04,-0.04931185399012944,-0.5,timeout,24.392857142857142,600,5330.5,5419.5,23.821428571428573,2.098950524737631,"(2.0, 3.0]"
2026-01-23 09:00:00,2026-01-23 10:01:00,2026-01-23 11:16:00,sell,0,5343.5,5365.964285714285,-0.42040396209011555,0.04,-0.4604039620901155,-22.464285714285325,stop_loss,22.464285714285715,75,5330.5,5419.5,20.964285714285715,3.625212947189097,"(3.0, 99.0]"
2026-01-23 12:00:00,2026-01-23 13:01:00,2026-01-23 20:42:00,sell,0,5349.5,5370.821428571428,-0.39856862457105224,0.04,-0.4385686245710522,-21.32142857142844,stop_loss,21.321428571428573,461,5330.5,5419.5,23.285714285714285,3.0061349693251533,"(3.0, 99.0]"
2026-01-23 21:00:00,2026-01-23 22:01:00,2026-01-23 23:49:00,buy,2,5380.5,5382.5,0.03717126661090977,0.04,-0.002828733389090232,2.0,timeout,17.642857142857142,108,5330.5,5415.0,17.5,2.857142857142857,"(2.0, 3.0]"
2026-01-24 09:00:00,2026-01-24 10:01:00,2026-01-24 15:52:00,sell,0,5389.0,5366.821428571428,0.4115526336717677,0.04,0.3715526336717677,22.17857142857156,trailing_stop,15.214285714285714,351,5335.0,5396.5,16.357142857142858,0.4585152838427947,"(0.0, 0.5]"
2026-01-24 16:00:00,2026-01-24 17:01:00,2026-01-24 18:59:00,buy,2,5356.5,5359.0,0.04667226733874732,0.04,0.0066722673387473175,2.5,timeout,15.428571428571429,118,5335.5,5396.5,15.178571428571429,1.383529411764706,"(1.0, 1.5]"
2026-01-25 09:00:00,2026-01-25 10:01:00,2026-01-25 12:23:00,sell,0,5362.5,5375.571428571428,-0.24375624375624133,0.04,-0.2837562437562413,-13.071428571428442,stop_loss,13.071428571428571,142,5340.0,5396.5,16.321428571428573,2.083150984682713,"(2.0, 3.0]"
2026-01-25 13:00:00,2026-01-25 14:01:00,2026-01-25 18:59:00,sell,0,5379.0,5378.5,0.009295408068414203,0.04,-0.030704591931585798,0.5,timeout,14.571428571428571,298,5344.0,5396.5,13.535714285714286,1.2928759894459103,"(1.0, 1.5]"
2026-01-26 06:00:00,2026-01-26 07:01:00,2026-01-26 09:37:00,sell,0,5367.0,5322.964285714285,0.8204902978519597,0.04,0.7804902978519597,44.035714285714675,trailing_stop,9.642857142857142,156,5344.0,5396.5,11.107142857142858,2.655948553054662,"(2.0, 3.0]"
2026-01-26 10:00:00,2026-01-26 11:01:00,2026-01-26 16:20:00,sell,0,5322.0,5293.75,0.530815482901165,0.04,0.490815482901165,28.25,trailing_stop,14.5,319,5308.5,5391.5,12.642857142857142,5.497175141242938,"(3.0, 99.0]"
2026-01-26 17:00:00,2026-01-26 18:01:00,2026-01-26 20:05:00,sell,0,5290.0,5271.035714285715,0.35849311369159403,0.04,0.31849311369159405,18.964285714285325,trailing_stop,17.357142857142858,124,5272.0,5389.5,16.678571428571427,5.965738758029979,"(3.0, 99.0]"
2026-01-26 23:00:00,2026-01-27 06:59:00,2026-01-27 10:01:00,sell,0,5279.0,5269.0,0.18942981625307825,0.04,0.14942981625307825,10.0,timeout,18.678571428571427,182,5245.0,5389.5,21.142857142857142,5.226351351351352,"(3.0, 99.0]"
2026-01-27 11:00:00,2026-01-27 12:01:00,2026-01-27 18:28:00,buy,2,5225.0,5242.357142857143,0.3321941216678108,0.04,0.29219412166781084,17.357142857143117,trailing_stop,18.428571428571427,387,5234.0,5380.0,17.928571428571427,-0.50199203187251,
2026-01-27 19:00:00,2026-01-27 20:01:00,2026-01-27 21:57:00,sell,0,5262.0,5280.071428571428,-0.3434326980507115,0.04,-0.3834326980507115,-18.07142857142844,stop_loss,18.071428571428573,116,5215.0,5313.0,17.642857142857142,2.8906882591093117,"(2.0, 3.0]"
2026-01-28 07:00:00,2026-01-28 08:01:00,2026-01-28 18:01:00,sell,0,5297.0,5237.0,1.1327166320558806,0.04,1.0927166320558805,60.0,timeout,14.785714285714286,600,5215.0,5287.5,15.285714285714286,-0.6214953271028038,
2026-01-28 19:00:00,2026-01-28 20:01:00,2026-01-28 23:49:00,sell,0,5226.5,5219.5,0.1339328422462451,0.04,0.0939328422462451,7.0,timeout,14.25,228,5215.0,5298.0,13.607142857142858,5.254593175853018,"(3.0, 99.0]"
2026-01-29 07:00:00,2026-01-29 08:01:00,2026-01-29 08:42:00,sell,0,5232.0,5243.75,-0.2245795107033639,0.04,-0.2645795107033639,-11.75,stop_loss,11.75,41,5218.0,5298.0,11.321428571428571,5.829652996845426,"(3.0, 99.0]"
2026-01-29 17:00:00,2026-01-29 18:01:00,2026-01-29 18:12:00,buy,2,5397.5,5362.678571428572,-0.6451399457420739,0.04,-0.6851399457420739,-34.82142857142844,stop_loss,34.82142857142857,11,5218.0,5414.5,33.5,5.358208955223881,"(3.0, 99.0]"
2026-01-30 10:00:00,2026-01-30 11:01:00,2026-01-30 21:01:00,sell,0,5380.0,5310.5,1.29182156133829,0.04,1.25182156133829,69.5,timeout,32.92857142857143,600,5219.0,5414.5,30.75,1.1219512195121952,"(1.0, 1.5]"
2026-01-30 22:00:00,2026-01-30 23:01:00,2026-01-30 23:49:00,sell,0,5298.5,5298.5,-0.0,0.04,-0.04,-0.0,timeout,29.178571428571427,48,5276.5,5410.0,29.0,3.8448275862068964,"(3.0, 99.0]"
2026-01-31 09:00:00,2026-01-31 10:01:00,2026-01-31 18:59:00,sell,0,5301.0,5306.5,-0.103754008677608,0.04,-0.14375400867760801,-5.5,timeout,23.25,538,5275.0,5404.0,26.714285714285715,3.855614973262032,"(3.0, 99.0]"
2026-02-01 09:00:00,2026-02-01 10:01:00,2026-02-01 14:02:00,sell,0,5309.5,5320.357142857143,-0.20448522190682958,0.04,-0.2444852219068296,-10.857142857143117,stop_loss,10.857142857142858,241,5275.0,5389.0,12.0,6.625,"(3.0, 99.0]"
2026-02-01 15:00:00,2026-02-01 16:01:00,2026-02-01 18:59:00,buy,2,5306.0,5316.5,0.1978891820580475,0.04,0.1578891820580475,10.5,timeout,8.5,178,5275.0,5330.0,8.428571428571429,3.6779661016949152,"(3.0, 99.0]"
2026-02-02 06:00:00,2026-02-02 07:01:00,2026-02-02 07:06:00,sell,0,5290.0,5299.071428571428,-0.17148258169051875,0.04,-0.21148258169051876,-9.071428571428442,stop_loss,9.071428571428571,5,5275.0,5324.0,8.571428571428571,3.966666666666667,"(3.0, 99.0]"
2026-02-02 08:00:00,2026-02-02 09:01:00,2026-02-02 09:07:00,sell,0,5278.5,5272.660714285715,0.11062395972881167,0.04,0.07062395972881166,5.8392857142853245,trailing_stop,12.107142857142858,6,5275.0,5324.0,10.464285714285714,4.348122866894198,"(3.0, 99.0]"
2026-02-02 10:00:00,2026-02-02 11:01:00,2026-02-02 19:16:00,sell,0,5255.0,5257.678571428572,-0.050971863531333185,0.04,-0.09097186353133319,-2.6785714285715585,trailing_stop,17.785714285714285,495,5236.0,5324.0,14.571428571428571,4.735294117647059,"(3.0, 99.0]"
2026-02-02 20:00:00,2026-02-02 21:01:00,2026-02-02 22:45:00,sell,0,5243.0,5263.178571428572,-0.38486689735974744,0.04,-0.4248668973597474,-20.17857142857156,stop_loss,20.178571428571427,104,5231.0,5324.0,20.392857142857142,3.9719789842381785,"(3.0, 99.0]"
2026-02-02 23:00:00,2026-02-03 06:59:00,2026-02-03 10:01:00,sell,0,5267.0,5265.5,0.0284792101765711,0.04,-0.011520789823428901,1.5,timeout,16.75,182,5231.0,5324.0,18.892857142857142,3.0170132325141776,"(3.0, 99.0]"
2026-02-03 11:00:00,2026-02-03 12:01:00,2026-02-03 22:01:00,sell,0,5235.0,5229.5,0.10506208213944604,0.04,0.06506208213944603,5.5,timeout,18.25,600,5220.0,5318.0,18.142857142857142,4.574803149606299,"(3.0, 99.0]"
2026-02-03 23:00:00,2026-02-04 06:59:00,2026-02-04 07:03:00,sell,0,5221.0,5233.571428571428,-0.24078583741483317,0.04,-0.28078583741483315,-12.571428571428442,stop_loss,12.571428571428571,4,5210.0,5278.0,13.035714285714286,4.372602739726027,"(3.0, 99.0]"
2026-02-04 08:00:00,2026-02-04 09:01:00,2026-02-04 09:57:00,sell,0,5235.0,5230.0,0.09551098376313276,0.04,0.05551098376313276,5.0,trailing_stop,10.0,56,5210.0,5278.0,9.607142857142858,4.4758364312267656,"(3.0, 99.0]"
2026-02-04 10:00:00,2026-02-04 11:01:00,2026-02-04 15:11:00,sell,0,5244.0,5220.232142857143,0.45323907595074153,0.04,0.41323907595074155,23.767857142856883,trailing_stop,12.821428571428571,250,5210.0,5278.0,12.0,2.8333333333333335,"(2.0, 3.0]"
2026-02-04 19:00:00,2026-02-04 20:01:00,2026-02-04 23:49:00,sell,0,5177.0,5179.0,-0.038632412594166506,0.04,-0.0786324125941665,-2.0,timeout,19.071428571428573,228,5175.0,5256.0,18.25,4.328767123287672,"(3.0, 99.0]"
2026-02-05 06:00:00,2026-02-05 07:01:00,2026-02-05 10:43:00,sell,0,5180.0,5141.946428571428,0.734624931053505,0.04,0.694624931053505,38.05357142857156,trailing_stop,17.964285714285715,222,5162.5,5256.0,18.607142857142858,4.084452975047984,"(3.0, 99.0]"
2026-02-05 13:00:00,2026-02-05 14:01:00,2026-02-05 15:47:00,sell,0,5133.0,5121.035714285715,0.23308563635856855,0.04,0.19308563635856854,11.964285714285325,trailing_stop,20.357142857142858,106,5115.0,5256.0,19.714285714285715,6.239130434782608,"(3.0, 99.0]"
2026-02-06 07:00:00,2026-02-06 08:01:00,2026-02-06 18:01:00,sell,0,5145.0,5115.5,0.5733722060252673,0.04,0.5333722060252672,29.5,timeout,28.535714285714285,600,5090.5,5196.0,27.071428571428573,1.883905013192612,"(1.5, 2.0]"
2026-02-06 21:00:00,2026-02-06 22:01:00,2026-02-06 23:49:00,sell,0,5118.0,5109.5,0.16608050019538884,0.04,0.12608050019538883,8.5,timeout,13.428571428571429,108,5090.5,5189.5,14.714285714285714,4.859223300970874,"(3.0, 99.0]"
2026-02-07 09:00:00,2026-02-07 10:01:00,2026-02-07 18:59:00,sell,0,5118.0,5119.0,-0.019538882375928098,0.04,-0.059538882375928096,-1.0,timeout,10.714285714285714,538,5100.0,5180.0,13.107142857142858,4.730245231607629,"(3.0, 99.0]"
2026-02-08 09:00:00,2026-02-08 10:01:00,2026-02-08 10:01:00,sell,0,5125.0,5131.392857142857,-0.12473867595818308,0.04,-0.1647386759581831,-6.392857142856883,stop_loss,6.392857142857143,0,5105.0,5158.0,6.821428571428571,4.837696335078534,"(3.0, 99.0]"
2026-02-08 11:00:00,2026-02-08 12:01:00,2026-02-08 14:28:00,sell,0,5117.0,5102.660714285715,0.28022837041792703,0.04,0.24022837041792702,14.339285714285325,trailing_stop,7.107142857142857,147,5105.0,5136.5,7.178571428571429,2.716417910447761,"(2.0, 3.0]"
2026-02-08 15:00:00,2026-02-08 16:01:00,2026-02-08 18:59:00,sell,0,5099.5,5098.0,0.02941464849495048,0.04,-0.01058535150504952,1.5,timeout,8.214285714285714,178,5092.0,5136.5,8.107142857142858,4.563876651982379,"(3.0, 99.0]"
2026-02-09 06:00:00,2026-02-09 07:01:00,2026-02-09 08:09:00,sell,0,5101.5,5070.767857142857,0.6024138558687272,0.04,0.5624138558687272,30.732142857143117,trailing_stop,8.178571428571429,68,5092.0,5136.5,8.5,4.117647058823529,"(3.0, 99.0]"
2026-02-09 09:00:00,2026-02-09 10:01:00,2026-02-09 10:22:00,sell,0,5069.5,5075.678571428572,-0.12187733363391967,0.04,-0.16187733363391968,-6.1785714285715585,trailing_stop,13.785714285714286,21,5058.5,5136.5,13.035714285714286,5.13972602739726,"(3.0, 99.0]"
2026-02-09 11:00:00,2026-02-09 12:01:00,2026-02-09 12:24:00,sell,0,5088.5,5103.785714285715,-0.3003972543129542,0.04,-0.3403972543129542,-15.285714285714675,stop_loss,15.285714285714286,23,5055.0,5136.5,16.285714285714285,2.947368421052632,"(2.0, 3.0]"
2026-02-09 13:00:00,2026-02-09 14:01:00,2026-02-09 15:33:00,sell,0,5090.5,5107.678571428572,-0.337463342079787,0.04,-0.377463342079787,-17.17857142857156,stop_loss,17.178571428571427,92,5055.0,5136.5,16.035714285714285,2.868596881959911,"(2.0, 3.0]"
2026-02-10 07:00:00,2026-02-10 08:01:00,2026-02-10 09:02:00,buy,2,5214.0,5188.464285714285,-0.4897528631705922,0.04,-0.5297528631705922,-25.535714285714675,stop_loss,25.535714285714285,61,5055.0,5190.0,21.0,7.571428571428571,"(3.0, 99.0]"
2026-02-10 10:00:00,2026-02-10 11:01:00,2026-02-10 21:01:00,sell,0,5224.0,5130.5,1.7898162327718223,0.04,1.7498162327718223,93.5,timeout,30.678571428571427,600,5055.0,5220.0,26.928571428571427,-0.14854111405835543,
2026-02-11 06:00:00,2026-02-11 07:01:00,2026-02-11 10:32:00,sell,0,5131.0,5153.821428571428,-0.44477545452014117,0.04,-0.48477545452014115,-22.82142857142844,stop_loss,22.821428571428573,211,5112.5,5243.0,26.571428571428573,4.21505376344086,"(3.0, 99.0]"
2026-02-11 11:00:00,2026-02-11 12:01:00,2026-02-11 12:45:00,sell,0,5129.0,5148.5,-0.3801910703840905,0.04,-0.4201910703840905,-19.5,stop_loss,19.5,44,5112.5,5243.0,19.928571428571427,5.720430107526882,"(3.0, 99.0]"
2026-02-11 13:00:00,2026-02-11 14:01:00,2026-02-11 23:49:00,buy,2,5172.0,5193.0,0.40603248259860786,0.04,0.3660324825986079,21.0,timeout,22.142857142857142,588,5112.5,5243.0,22.392857142857142,2.657097288676236,"(2.0, 3.0]"
2026-02-12 06:00:00,2026-02-12 07:01:00,2026-02-12 11:35:00,sell,0,5198.0,5200.75,-0.052904963447479796,0.04,-0.0929049634474798,-2.75,trailing_stop,23.5,274,5112.5,5220.0,25.642857142857142,0.8579387186629527,"(0.5, 1.0]"
2026-02-12 12:00:00,2026-02-12 13:01:00,2026-02-12 23:01:00,sell,0,5240.0,5191.0,0.935114503816794,0.04,0.8951145038167939,49.0,timeout,21.285714285714285,600,5122.0,5220.0,20.25,-0.9876543209876543,
2026-02-13 06:00:00,2026-02-13 07:01:00,2026-02-13 10:52:00,sell,0,5214.0,5232.535714285715,-0.355498931448306,0.04,-0.395498931448306,-18.535714285714675,stop_loss,18.535714285714285,231,5165.5,5241.0,18.5,1.4594594594594594,"(1.0, 1.5]"
2026-02-13 11:00:00,2026-02-13 12:01:00,2026-02-13 13:29:00,sell,0,5237.0,5258.25,-0.40576666030169944,0.04,-0.4457666603016994,-21.25,stop_loss,21.25,88,5165.5,5256.5,19.428571428571427,1.0036764705882353,"(1.0, 1.5]"
2026-02-13 14:00:00,2026-02-13 15:01:00,2026-02-13 23:49:00,buy,2,5254.5,5260.5,0.11418783899514702,0.04,0.07418783899514703,6.0,timeout,24.607142857142858,528,5165.5,5269.0,22.964285714285715,3.8755832037325035,"(3.0, 99.0]"
2026-02-16 06:00:00,2026-02-16 07:01:00,2026-02-16 07:02:00,sell,0,5262.5,5280.0,-0.332541567695962,0.04,-0.372541567695962,-17.5,stop_loss,17.5,1,5180.0,5270.0,20.821428571428573,0.36020583190394506,"(0.0, 0.5]"
2026-02-16 08:00:00,2026-02-16 09:01:00,2026-02-16 14:08:00,sell,0,5255.0,5255.285714285715,-0.005436998776682692,0.04,-0.0454369987766827,-0.2857142857146755,trailing_stop,15.857142857142858,307,5180.0,5285.5,16.75,1.8208955223880596,"(1.5, 2.0]"
2026-02-16 15:00:00,2026-02-16 16:01:00,2026-02-16 23:49:00,sell,0,5255.0,5231.5,0.4471931493815414,0.04,0.40719314938154144,23.5,timeout,14.25,468,5203.5,5285.5,13.357142857142858,2.283422459893048,"(2.0, 3.0]"
2026-02-17 06:00:00,2026-02-17 07:01:00,2026-02-17 11:30:00,sell,0,5245.0,5246.660714285715,-0.03166280811658104,0.04,-0.07166280811658104,-1.6607142857146755,trailing_stop,11.107142857142858,269,5227.0,5285.5,12.107142857142858,3.3451327433628317,"(3.0, 99.0]"
2026-02-17 12:00:00,2026-02-17 13:01:00,2026-02-17 16:27:00,sell,0,5263.5,5257.142857142857,0.12077786372457712,0.04,0.08077786372457713,6.357142857143117,trailing_stop,11.428571428571429,206,5227.0,5285.5,10.857142857142858,2.026315789473684,"(2.0, 3.0]"
